sample,init_iter,final_iter,init_image_mse_256,final_image_mse_256,init_image_mae_256,final_image_mae_256,init_image_rmse_256,final_image_rmse_256,init_image_mse_480,final_image_mse_480,init_image_mae_480,final_image_mae_480,init_image_rmse_480,final_image_rmse_480,init_dobs_abs_loss,final_dobs_abs_loss,init_dobs_rel_l1,final_dobs_rel_l1,init_dobs_rel_l2,final_dobs_rel_l2,init_image_psnr_256,final_image_psnr_256,init_image_ssim_256,final_image_ssim_256,init_image_psnr_480,final_image_psnr_480,init_image_ssim_480,final_image_ssim_480,image_mse_256_improve_ratio,image_mse_256_improved,image_mae_256_improve_ratio,image_mae_256_improved,image_rmse_256_improve_ratio,image_rmse_256_improved,image_mse_480_improve_ratio,image_mse_480_improved,image_mae_480_improve_ratio,image_mae_480_improved,image_rmse_480_improve_ratio,image_rmse_480_improved,dobs_abs_loss_improve_ratio,dobs_abs_loss_improved,dobs_rel_l1_improve_ratio,dobs_rel_l1_improved,dobs_rel_l2_improve_ratio,dobs_rel_l2_improved,image_psnr_256_delta,image_psnr_256_improved,image_ssim_256_delta,image_ssim_256_improved,image_psnr_480_delta,image_psnr_480_improved,image_ssim_480_delta,image_ssim_480_improved,init_mse_256,final_mse_256,mse256_improve_ratio,init_mse_480,final_mse_480,mse480_improve_ratio,dobs_loss_improve_ratio,best_mse_256,best_mse_256_iter,best_dobs_abs_loss,best_dobs_iter,runtime_seconds,initial_forward_evals,adjoint_step_forward_evals,candidate_selection_forward_evals,post_update_eval_forward_evals,total_forward_like_evals_excluding_adjoint_solve
test_21,0,8,241.3158416748047,180.6239776611328,4.786718368530273,5.476810932159424,15.534343940920218,13.439642021316372,224.16415405273438,166.73541259765625,4.644670009613037,5.31637716293335,14.972112544752473,12.912606731317123,0.010140614584088326,0.0063413530588150024,0.228606179356575,0.14295706152915955,0.15674766898155212,0.09005385637283325,22.409218891122855,23.66732320127897,0.8524606227874756,0.8286681175231934,22.729415560547842,24.014798735586904,0.8823881149291992,0.8676437735557556,0.2515038531762017,True,-0.14416819843965337,False,0.1348432819287524,True,0.25619056578317967,True,-0.14461891844413938,False,0.13755612691791064,True,0.37465791578945323,True,0.3746579294930044,True,0.42548519567549475,True,1.2581043101561136,True,-0.023792505264282227,False,1.2853831750390619,True,-0.014744341373443604,False,241.3158416748047,180.6239776611328,0.2515038531762017,224.16415405273438,166.73541259765625,0.25619056578317967,0.37465791578945323,180.6239776611328,8,0.0063413530588150024,8,92.59955680799976,1,8,64,0,73
test_22,0,8,290.69500732421875,205.5474395751953,5.469248294830322,6.149642467498779,17.049780272021653,14.336925736544613,273.7615966796875,192.73744201660156,5.336441516876221,6.013617992401123,16.545742554496837,13.882991104823253,0.011911027133464813,0.007240116596221924,0.26941412687301636,0.1637633591890335,0.17794688045978546,0.10005246102809906,21.60070149268366,23.10595650799517,0.8371272087097168,0.798556387424469,21.861351969397774,23.385416313188152,0.8727491497993469,0.8472039699554443,0.2929103204516207,True,-0.1244035991767752,False,0.1591137535026549,True,0.2959661093659067,True,-0.12689663577933719,False,0.16093272579958853,True,0.3921501046477771,True,0.3921500661818946,True,0.4377397301373438,True,1.505255015311512,True,-0.0385708212852478,False,1.5240643437903785,True,-0.025545179843902588,False,290.69500732421875,205.5474395751953,0.2929103204516207,273.7615966796875,192.73744201660156,0.2959661093659067,0.3921501046477771,205.5474395751953,8,0.007240116596221924,8,101.73730923900075,1,8,64,0,73
test_23,0,8,208.62615966796875,155.65757751464844,4.101831912994385,4.895527362823486,14.443896969584378,12.476280596181237,193.7849884033203,143.4222869873047,3.9715638160705566,4.758354663848877,13.920667670888502,11.975904432956398,0.009114069864153862,0.005354618653655052,0.20393991470336914,0.11981699615716934,0.14568975567817688,0.07806593924760818,23.041389583511084,24.313374548334426,0.8775506019592285,0.8478179574012756,23.36187590811166,24.66891078704925,0.9012466073036194,0.8838096261024475,0.25389233180354875,True,-0.1934977996817771,False,0.13622475828693362,True,0.259889591195767,True,-0.19810605701322173,False,0.1397033018753071,True,0.41248874170610095,True,0.41248874046134715,True,0.4641631535128864,True,1.2719849648233428,True,-0.02973264455795288,False,1.3070348789375892,True,-0.017436981201171875,False,208.62615966796875,155.65757751464844,0.25389233180354875,193.7849884033203,143.4222869873047,0.259889591195767,0.41248874170610095,155.65757751464844,8,0.005354618653655052,8,92.63638794600047,1,8,64,0,73
test_24,0,8,138.22891235351562,87.90874481201172,4.018396854400635,4.296989917755127,11.757079244162457,9.375966340170582,128.53614807128906,80.77715301513672,3.8915441036224365,4.177533149719238,11.33737835971302,8.987611084995653,0.008058106526732445,0.00433680135756731,0.1799933761358261,0.09687083214521408,0.12081760168075562,0.059340909123420715,24.829088312996316,26.794756430024748,0.852971076965332,0.8478834629058838,25.14482441135304,27.16219179685126,0.8889433741569519,0.885817289352417,0.36403503930358266,True,-0.06932940509579821,False,0.20252588713084724,True,0.3715608081678607,True,-0.07348986378710597,False,0.20725843313715067,True,0.46180888231721,True,0.46180890527562807,True,0.5088388753094935,True,1.9656681170284322,True,-0.005087614059448242,False,2.017367385498222,True,-0.003126084804534912,False,138.22891235351562,87.90874481201172,0.36403503930358266,128.53614807128906,80.77715301513672,0.3715608081678607,0.46180888231721,87.90874481201172,8,0.00433680135756731,8,92.63152671399985,1,8,64,0,73
test_25,0,8,101.92028045654297,68.05777740478516,3.4193711280822754,3.650298833847046,10.095557461405633,8.249713777143128,93.65359497070312,61.66419219970703,3.2937819957733154,3.519960880279541,9.67747875072341,7.852655105103435,0.006365569308400154,0.0037268970627337694,0.14213339984416962,0.08321589231491089,0.09536168724298477,0.05100666359066963,26.1524711205978,27.90629960081642,0.8748854398727417,0.8762726187705994,26.519832693273948,28.33474675491526,0.9042643904685974,0.9058468341827393,0.33224499481431335,True,-0.06753513939103088,False,0.18283722234446279,True,0.3415715411779199,True,-0.06866844399428887,False,0.18856395272202248,True,0.41452258508438644,True,0.4145226075886415,True,0.46512414927005147,True,1.7538284802186226,True,0.001387178897857666,True,1.8149140616413106,True,0.0015824437141418457,True,101.92028045654297,68.05777740478516,0.33224499481431335,93.65359497070312,61.66419219970703,0.3415715411779199,0.41452258508438644,68.05777740478516,8,0.0037268970627337694,8,100.64127988700056,1,8,64,0,73
test_26,0,8,113.97692108154297,81.23960876464844,3.462193727493286,3.7613797187805176,10.675997427947562,9.013301768200622,104.08544921875,73.92071533203125,3.3368961811065674,3.6352851390838623,10.202227659621697,8.597715704303745,0.007011869922280312,0.0040650623850524426,0.15612049400806427,0.0905093103647232,0.10676487535238266,0.05648568272590637,25.666908011402754,27.13739898857856,0.8744701147079468,0.8724944591522217,26.061177012051356,27.54741561203967,0.9021017551422119,0.9016251564025879,0.287227554545651,True,-0.08641515028789654,False,0.1557414818585653,True,0.2898074045232114,True,-0.08942110925316682,False,0.15727074604187868,True,0.42025986926027936,True,0.42025990283845577,True,0.4709338390557422,True,1.4704909771758068,True,-0.0019756555557250977,False,1.4862385999883152,True,-0.00047659873962402344,False,113.97692108154297,81.23960876464844,0.287227554545651,104.08544921875,73.92071533203125,0.2898074045232114,0.42025986926027936,81.23960876464844,8,0.0040650623850524426,8,105.28892821899899,1,8,64,0,73
test_27,0,8,102.92526245117188,71.43313598632812,3.3512961864471436,3.624528169631958,10.145208842166427,8.451812585849744,94.46688079833984,64.92193603515625,3.228158712387085,3.4920337200164795,9.71940743041158,8.057414972257309,0.006956594064831734,0.00391281396150589,0.15520399808883667,0.08729621767997742,0.10627628117799759,0.054014816880226135,26.109857390244443,27.696080056050274,0.8770262002944946,0.8778409361839294,26.482281464867867,28.11116259681157,0.9068500995635986,0.9077877998352051,0.3059708152775751,True,-0.08153024023650925,False,0.1669158597581817,True,0.3127545285024644,True,-0.08174164628795111,False,0.17099730308185274,True,0.437538840777815,True,0.43753886011075704,True,0.4917509694354963,True,1.5862226658058312,True,0.0008147358894348145,True,1.6288811319437038,True,0.0009377002716064453,True,102.92526245117188,71.43313598632812,0.3059708152775751,94.46688079833984,64.92193603515625,0.3127545285024644,0.437538840777815,71.43313598632812,8,0.00391281396150589,8,92.57333771199956,1,8,64,0,73
test_28,0,8,213.55166625976562,155.93833923339844,3.981577157974243,4.915430545806885,14.6134070722664,12.487527346652676,201.05938720703125,145.82325744628906,3.8661956787109375,4.805141448974609,14.179541149382487,12.075730099927252,0.0089900903403759,0.005293944850564003,0.20179440081119537,0.11882955580949783,0.14589007198810577,0.07932919263839722,22.940047577062007,24.305548175033145,0.8868930339813232,0.8487046957015991,23.201833675423025,24.59680926695605,0.9100824594497681,0.8870189189910889,0.26978636147135326,True,-0.2345435868201372,False,0.14547461212163948,True,0.2747254456906564,True,-0.2428603848050679,False,0.14836947312266918,True,0.41113552249867774,True,0.4111355154938649,True,0.45623995137022716,True,1.3655005979711383,True,-0.03818833827972412,False,1.3949755915330257,True,-0.0230635404586792,False,213.55166625976562,155.93833923339844,0.26978636147135326,201.05938720703125,145.82325744628906,0.2747254456906564,0.41113552249867774,155.93833923339844,8,0.005293944850564003,8,106.81307486900005,1,8,64,0,73
test_29,0,8,180.34304809570312,124.07734680175781,3.9325544834136963,4.551059246063232,13.429186427170603,11.139001158172029,168.2408447265625,114.48704528808594,3.816237688064575,4.416923522949219,12.970768856415663,10.699861928458981,0.011484591290354729,0.005870519671589136,0.25781485438346863,0.13178589940071106,0.17436841130256653,0.08087658137083054,23.674083164156293,25.29815223908762,0.8746665120124817,0.8590499758720398,23.975762818628453,25.647513749831937,0.9035342931747437,0.8949146866798401,0.3119926267636684,True,-0.1572781166181019,False,0.17053790126591628,True,0.31950504959625536,True,-0.157402626351905,False,0.17507882170248223,True,0.48883512493750686,True,0.48883511884391195,True,0.536174122553491,True,1.6240690749313273,True,-0.015616536140441895,False,1.6717509312034835,True,-0.008619606494903564,False,180.34304809570312,124.07734680175781,0.3119926267636684,168.2408447265625,114.48704528808594,0.31950504959625536,0.48883512493750686,124.07734680175781,8,0.005870519671589136,8,107.41012848199898,1,8,64,0,73
test_30,0,8,219.15269470214844,136.4650115966797,4.608137607574463,5.346158504486084,14.803806763874906,11.68182398415075,204.90948486328125,126.25509643554688,4.474081516265869,5.218918800354004,14.314659788597186,11.236329313238683,0.012843412347137928,0.005682464223355055,0.28885960578918457,0.12780360877513885,0.18622137606143951,0.07427306473255157,22.827609070025325,24.884864056672725,0.8554068803787231,0.8164733648300171,23.119456605944144,25.222588041591266,0.8889307379722595,0.8634570240974426,0.3773062577115451,True,-0.16015600222058587,False,0.21089053846220054,True,0.38384942737137523,True,-0.16647825511896794,False,0.21504740740051917,True,0.5575580639845364,True,0.5575580447583592,True,0.6011571479922475,True,2.0572549866474006,True,-0.038933515548706055,False,2.1031314356471214,True,-0.025473713874816895,False,219.15269470214844,136.4650115966797,0.3773062577115451,204.90948486328125,126.25509643554688,0.38384942737137523,0.5575580639845364,136.4650115966797,8,0.005682464223355055,8,92.57221788199968,1,8,64,0,73
test_31,0,8,64.69669342041016,41.00765609741211,2.756354808807373,2.862184762954712,8.043425478016824,6.4037220502932595,58.36445999145508,35.977230072021484,2.6472105979919434,2.729901075363159,7.639663604600341,5.998102205866576,0.0076577928848564625,0.0034072180278599262,0.1689980924129486,0.0751931220293045,0.11166862398386002,0.04318924993276596,28.12625637207355,30.106427753807452,0.8652580976486206,0.8737002611160278,28.57359250479039,30.674799986423864,0.9099336266517639,0.9138308763504028,0.3661553020810859,True,-0.03839489524684642,False,0.2038563584886527,True,0.3835764080180103,True,-0.031236833757733486,False,0.21487351848124034,True,0.5550652675455773,True,0.5550652616473067,True,0.613237376869428,True,1.9801713817339035,True,0.008442163467407227,True,2.101207481633473,True,0.003897249698638916,True,64.69669342041016,41.00765609741211,0.3661553020810859,58.36445999145508,35.977230072021484,0.3835764080180103,0.5550652675455773,41.00765609741211,8,0.0034072180278599262,8,92.76133592699989,1,8,64,0,73
test_32,0,8,59.21915817260742,41.09052276611328,2.4409987926483154,2.609419584274292,7.695398506419757,6.4101889805303935,52.78012466430664,36.47761154174805,2.331756353378296,2.494220018386841,7.264993094580795,6.039669820590199,0.006271039135754108,0.0032867728732526302,0.13840609788894653,0.07254131138324738,0.08683445304632187,0.04276628419756889,28.51045492708851,30.097660555881596,0.8736020922660828,0.8808742165565491,29.01037310442019,30.614813279868734,0.9159578680992126,0.918796956539154,0.3061278810086069,True,-0.0689966714171057,False,0.16701013271983664,True,0.30887598743363914,True,-0.06967437432864484,False,0.16866131296180273,True,0.4758806630644208,True,0.4758806693479031,True,0.5074963600535066,True,1.587205628793086,True,0.007272124290466309,True,1.604440175448545,True,0.0028390884399414062,True,59.21915817260742,41.09052276611328,0.3061278810086069,52.78012466430664,36.47761154174805,0.30887598743363914,0.4758806630644208,41.09052276611328,8,0.0032867728732526302,8,106.90532338899902,1,8,64,0,73
test_33,0,8,61.40328598022461,38.42014694213867,2.8163816928863525,2.8838396072387695,7.836024883844143,6.198398740169809,56.29894256591797,33.88496017456055,2.701749086380005,2.7382524013519287,7.5032621282957965,5.821078952785347,0.006943127140402794,0.0031860251910984516,0.154158353805542,0.07073936611413956,0.10009796917438507,0.04141915217041969,28.35316109196831,30.389487005749555,0.8706004619598389,0.8816673159599304,28.73007484313441,30.93500742567182,0.912792980670929,0.9188600182533264,0.37429819383750007,True,-0.02395197871182694,False,0.20898684829989328,True,0.3981243939904106,True,-0.013510993732145588,False,0.22419357697320608,True,0.5411253276495891,True,0.541125314532662,True,0.5862138611538883,True,2.036325913781244,True,0.011066854000091553,True,2.2049325825374098,True,0.006067037582397461,True,61.40328598022461,38.42014694213867,0.37429819383750007,56.29894256591797,33.88496017456055,0.3981243939904106,0.5411253276495891,38.42014694213867,8,0.0031860251910984516,8,94.20699219699964,1,8,64,0,73
test_34,0,8,60.627647399902344,37.12315368652344,2.7495038509368896,2.8649840354919434,7.786375755118831,6.092877291274085,54.94599914550781,32.237548828125,2.636159896850586,2.720303535461426,7.412556856139979,5.677811975411391,0.008545680902898312,0.0032991128973662853,0.18966704607009888,0.07322213798761368,0.11851092427968979,0.04087159410119057,28.40837005947526,30.538628588083053,0.8684428930282593,0.8801947832107544,28.835716470496614,31.151457091673237,0.9120180010795593,0.9177005290985107,0.3876860594365794,True,-0.04200037200008357,False,0.21749508591737401,True,0.41328669367256304,True,-0.031919019294441936,False,0.23402786843940734,True,0.6139438231468112,True,0.6139438057090555,True,0.6551238263454316,True,2.1302585286077935,True,0.011751890182495117,True,2.315740621176623,True,0.005682528018951416,True,60.627647399902344,37.12315368652344,0.3876860594365794,54.94599914550781,32.237548828125,0.41328669367256304,0.6139438231468112,37.12315368652344,8,0.0032991128973662853,8,101.26216006899995,1,8,64,0,73
test_35,0,8,206.52818298339844,150.98565673828125,5.690909385681152,5.662792205810547,14.371088441151507,12.287622094542185,194.53785705566406,142.45152282714844,5.547299861907959,5.532792568206787,13.947682856147255,11.935305728264712,0.010228464379906654,0.00649441871792078,0.2290698140859604,0.14544463157653809,0.15043377876281738,0.0930957943201065,23.085283979398376,24.445720297540134,0.8111283779144287,0.8104238510131836,23.34503594544627,24.698406258410852,0.857240617275238,0.8569867014884949,0.2689343674203615,True,0.004940718251699091,True,0.14497623858769015,True,0.26774394977329086,True,0.0026151991171033556,True,0.14428039041592275,True,0.36506415068093406,True,0.365064174180873,True,0.38115099490209653,True,1.3604363181417582,True,-0.0007045269012451172,False,1.3533703129645822,True,-0.00025391578674316406,False,206.52818298339844,150.98565673828125,0.2689343674203615,194.53785705566406,142.45152282714844,0.26774394977329086,0.36506415068093406,150.98565673828125,8,0.00649441871792078,8,92.6426405580005,1,8,64,0,73
test_36,0,8,436.75994873046875,331.4417724609375,7.56326961517334,8.314723014831543,20.898802566904852,18.205542355583297,413.79345703125,315.8726806640625,7.388948917388916,8.190921783447266,20.341913799621953,17.77280733772981,0.012686161324381828,0.008589938282966614,0.2859692871570587,0.19363293051719666,0.1831514686346054,0.1188267394900322,19.832649157730028,21.031004793256574,0.7989018559455872,0.7503392100334167,20.067241028617566,21.239956560351317,0.8346449732780457,0.8009212017059326,0.2411351511869612,True,-0.099355627644233,False,0.1288715084368732,True,0.23664167401224087,True,-0.1085367993505685,False,0.1262962023730414,True,0.3228890864898351,True,0.32288906811460016,True,0.3512105560701369,True,1.1983556355265463,True,-0.04856264591217041,False,1.1727155317337505,True,-0.03372377157211304,False,436.75994873046875,331.4417724609375,0.2411351511869612,413.79345703125,315.8726806640625,0.23664167401224087,0.3228890864898351,331.4417724609375,8,0.008589938282966614,8,100.76901565100161,1,8,64,0,73
test_37,0,8,584.1040649414062,492.8457336425781,9.847162246704102,10.91855239868164,24.168244970237417,22.200129135718516,558.376953125,476.4292297363281,9.65607738494873,10.809617042541504,23.630001124100694,21.82725886904556,0.015744175761938095,0.011305293999612331,0.35541588068008423,0.25521063804626465,0.22093351185321808,0.14899179339408875,18.570174934861285,19.307967207087128,0.7467496991157532,0.6819264888763428,18.765802375272006,19.45509323784862,0.7965338826179504,0.7444127202033997,0.15623642562388682,True,-0.10880191928756229,False,0.08143395753156693,True,0.1467605762201411,True,-0.11946255312646076,False,0.07629040073199171,True,0.2819380213459586,True,0.2819380001866998,True,0.32562610287297533,True,0.7377922722258425,True,-0.0648232102394104,False,0.6892908625766125,True,-0.05212116241455078,False,584.1040649414062,492.8457336425781,0.15623642562388682,558.376953125,476.4292297363281,0.1467605762201411,0.2819380213459586,492.8457336425781,8,0.011305293999612331,8,115.02095699600068,1,8,64,0,73
test_38,0,8,319.7073059082031,250.2563018798828,6.227260589599609,6.918428421020508,17.88036089983094,15.81949120167532,300.9840393066406,236.483154296875,6.06723690032959,6.781253337860107,17.34889158726403,15.37800878842495,0.012158147990703583,0.008071910589933395,0.2729239761829376,0.18119683861732483,0.18019545078277588,0.11319271475076675,21.1875516128754,22.251226995477694,0.825991153717041,0.7966514229774475,21.4496425583606,22.497075125830467,0.8579983115196228,0.8376089930534363,0.21723308396418506,True,-0.11099067101433555,False,0.11525884235228112,True,0.21430001789580713,True,-0.11768395552374301,False,0.11360280793303303,True,0.3360904476206848,True,0.33609043385691084,True,0.37183367138612466,True,1.0636753826022947,True,-0.029339730739593506,False,1.0474325674698655,True,-0.020389318466186523,False,319.7073059082031,250.2563018798828,0.21723308396418506,300.9840393066406,236.483154296875,0.21430001789580713,0.3360904476206848,250.2563018798828,8,0.008071910589933395,8,92.50473209200027,1,8,64,0,73
test_39,0,8,372.3590087890625,284.0359191894531,6.6739277839660645,7.696718692779541,19.29660614691253,16.853365218538794,353.5345458984375,271.1221618652344,6.528841495513916,7.5965657234191895,18.80251435043828,16.465787617518767,0.012226087972521782,0.00821392796933651,0.2729652523994446,0.18338792026042938,0.18263576924800873,0.11569567024707794,20.525458565598917,21.701344577004733,0.8220474720001221,0.7612633109092712,20.750758644877262,21.903427033049123,0.8554897308349609,0.8136706948280334,0.2371987450682125,True,-0.1532517195152383,False,0.12661505913383272,True,0.233109847366594,True,-0.1635396155104642,False,0.1242773540478601,True,0.3281638420952365,True,0.32816386463579533,True,0.36652239195085334,True,1.1758860114058152,True,-0.06078416109085083,False,1.1526683881718611,True,-0.04181903600692749,False,372.3590087890625,284.0359191894531,0.2371987450682125,353.5345458984375,271.1221618652344,0.233109847366594,0.3281638420952365,284.0359191894531,8,0.00821392796933651,8,92.5665320320004,1,8,64,0,73
test_40,0,8,225.80233764648438,172.29971313476562,4.636306285858154,5.299881458282471,15.026720788198746,13.126298531374548,208.6454620361328,160.07208251953125,4.4919514656066895,5.179050445556641,14.444565138353346,12.65195963159586,0.00877553503960371,0.005525049287825823,0.19582627713680267,0.12329160422086716,0.13178592920303345,0.07680132240056992,22.697792884122244,23.87223167728437,0.8606511950492859,0.837469220161438,23.040987787100722,24.191921270125558,0.8853407502174377,0.8717077374458313,0.23694451115684242,True,-0.14312582722333006,False,0.12646952609358195,True,0.23280343144098425,True,-0.1529622448529723,False,0.12410242119353379,True,0.37040314200081764,True,0.3704031653775094,True,0.4172266882706069,True,1.1744387931621247,True,-0.0231819748878479,False,1.1509334830248363,True,-0.013633012771606445,False,225.80233764648438,172.29971313476562,0.23694451115684242,208.6454620361328,160.07208251953125,0.23280343144098425,0.37040314200081764,172.29971313476562,8,0.005525049287825823,8,102.22921983499873,1,8,64,0,73
test_41,0,8,76.79087829589844,48.027774810791016,1.9846422672271729,2.57304310798645,8.763040470972301,6.930207414702031,68.77941131591797,41.428672790527344,1.8974952697753906,2.4627788066864014,8.29333535532707,6.436510917455772,0.008402880281209946,0.0032100556418299675,0.18676717579364777,0.07134851068258286,0.13150198757648468,0.042783573269844055,27.38198087249708,29.420152564340558,0.91386878490448,0.9070436954498291,27.860492677430265,30.062067016537405,0.9403867125511169,0.9352934956550598,0.3745640644227838,True,-0.2964770278630921,False,0.2091549231504005,True,0.3976588051875389,True,-0.2979103800230428,False,0.22389356734240554,True,0.617981509313408,True,0.6179815303197003,True,0.6746545504064357,True,2.038171691843477,True,-0.006825089454650879,False,2.2015743391071396,True,-0.005093216896057129,False,76.79087829589844,48.027774810791016,0.3745640644227838,68.77941131591797,41.428672790527344,0.3976588051875389,0.617981509313408,48.027774810791016,8,0.0032100556418299675,8,97.51420816699829,1,8,64,0,73
test_42,0,8,60.35107421875,41.685546875,1.7885406017303467,2.213622570037842,7.768595382612612,6.45643453269682,54.73954772949219,36.44196701049805,1.7110824584960938,2.107957601547241,7.398617960774309,6.0367182318291155,0.006968616973608732,0.0029892607126384974,0.15571309626102448,0.066794753074646,0.10805795341730118,0.042132433503866196,28.428227173861195,30.035222187077018,0.9263515472412109,0.9239506125450134,28.852065172616875,30.619059114738384,0.9506438970565796,0.9485845565795898,0.3092824375601693,True,-0.23766973357831878,False,0.1689058041113139,True,0.33426620200472656,True,-0.2319439025748282,False,0.1840748821152104,True,0.5710396016124367,True,0.571039593463302,True,0.6100941006927264,True,1.6069950132158226,True,-0.0024009346961975098,False,1.766993942121509,True,-0.002059340476989746,False,60.35107421875,41.685546875,0.3092824375601693,54.73954772949219,36.44196701049805,0.33426620200472656,0.5710396016124367,41.685546875,8,0.0029892607126384974,8,92.87933242899999,1,8,64,0,73
test_43,0,8,56.11934280395508,32.305625915527344,1.6283652782440186,2.1994855403900146,7.491284456216776,5.68380382451113,50.69195556640625,27.072202682495117,1.5556235313415527,2.0835957527160645,7.119828338268153,5.203095490426359,0.007570232730358839,0.0022786222398281097,0.16829617321491241,0.0506567507982254,0.12106478959321976,0.030023440718650818,28.743951456120477,31.1422956227854,0.9247030019760132,0.9169400334358215,29.18568676591061,31.909841292913015,0.9500420689582825,0.9447025060653687,0.4243406230115191,True,-0.35073227719613664,False,0.2412777998578648,True,0.46594676847628985,True,-0.3393958825750436,False,0.26921054227379815,True,0.6990023528088941,True,0.6990023609494894,True,0.7520051798687114,True,2.3983441666649234,True,-0.00776296854019165,False,2.724154527002405,True,-0.005339562892913818,False,56.11934280395508,32.305625915527344,0.4243406230115191,50.69195556640625,27.072202682495117,0.46594676847628985,0.6990023528088941,32.305625915527344,8,0.0022786222398281097,8,92.99468701499973,1,8,64,0,73
test_44,0,8,72.1445541381836,46.462608337402344,1.9920939207077026,2.5468881130218506,8.49379503744843,6.816348607385214,65.14126586914062,40.07657241821289,1.907572865486145,2.430116653442383,8.071013930674425,6.33060600718548,0.0081217335537076,0.0030435514636337757,0.18143180012702942,0.06799004226922989,0.12296293675899506,0.040749695152044296,27.65304168345189,29.56404135357069,0.9128595590591431,0.9076480865478516,28.096515282965182,30.206171510564765,0.9411488175392151,0.9369152784347534,0.3559789939458277,True,-0.27849800983117085,False,0.19749080624942073,True,0.3847744301020906,True,-0.2739312334592228,False,0.2156368380029916,True,0.6252583953742681,True,0.625258404412832,True,0.6686018061476402,True,1.9109996701188017,True,-0.005211472511291504,False,2.109656227599583,True,-0.00423353910446167,False,72.1445541381836,46.462608337402344,0.3559789939458277,65.14126586914062,40.07657241821289,0.3847744301020906,0.6252583953742681,46.462608337402344,8,0.0030435514636337757,8,92.82263210099882,1,8,64,0,73
test_45,0,8,418.6001281738281,304.7802429199219,7.9849853515625,8.514269828796387,20.45971965042112,17.45795643596128,401.2974853515625,293.00225830078125,7.843982219696045,8.40977954864502,20.032410872173187,17.11730873416675,0.015148146077990532,0.009784913621842861,0.34108781814575195,0.22032496333122253,0.21083779633045197,0.1326485425233841,20.017083651294385,21.395209112449898,0.7818107604980469,0.7319473028182983,20.20041283786496,21.566367544407157,0.831874430179596,0.7947260141372681,0.27190599713968805,True,-0.06628496533562835,False,0.14671575494427222,True,0.2698627103429451,True,-0.07213138850929562,False,0.1455192865505585,True,0.35405206869414313,True,0.354052089783434,True,0.37085027052810215,True,1.3781254611555127,True,-0.049863457679748535,False,1.3659547065421975,True,-0.03714841604232788,False,418.6001281738281,304.7802429199219,0.27190599713968805,401.2974853515625,293.00225830078125,0.2698627103429451,0.35405206869414313,304.7802429199219,8,0.009784913621842861,8,92.68491872799859,1,8,64,0,73
test_46,0,8,288.7084045410156,193.3484344482422,5.917860507965088,6.3752121925354,16.99142149853907,13.904978764753372,273.1114807128906,183.2557830810547,5.772767543792725,6.260067462921143,16.52608485736687,13.537199971968157,0.013136878609657288,0.0076798852533102036,0.29706740379333496,0.17366710305213928,0.18334481120109558,0.09899728745222092,21.630482953743364,23.371670621919108,0.8180201053619385,0.7935407161712646,21.871677652692583,23.604500333655416,0.8612955808639526,0.8430765271186829,0.3302985593522121,True,-0.07728328235426757,False,0.1816471172850894,True,0.32900739799472845,True,-0.08441357034241087,False,0.1808586190374166,True,0.4153949745657313,True,0.4153949546973114,True,0.4600486002077303,True,1.741187668175744,True,-0.024479389190673828,False,1.7328226809628333,True,-0.018219053745269775,False,288.7084045410156,193.3484344482422,0.3302985593522121,273.1114807128906,183.2557830810547,0.32900739799472845,0.4153949745657313,193.3484344482422,8,0.0076798852533102036,8,118.08629862199996,1,8,64,0,73
test_47,0,8,263.96136474609375,181.72830200195312,5.36232328414917,6.025294780731201,16.246887848018577,13.480664004490029,248.70968627929688,170.76856994628906,5.219918251037598,5.8989691734313965,15.770532212937422,13.06784488530106,0.012948577292263508,0.00707699079066515,0.29125651717185974,0.1591850221157074,0.18860092759132385,0.09439017623662949,22.019673570048248,23.640851533829675,0.825833261013031,0.7996513843536377,22.278150224236775,23.9109978055332,0.8691115975379944,0.8503217101097107,0.3115344657474432,True,-0.12363512258606767,False,0.17026176763236162,True,0.31338190924128667,True,-0.13008842087875405,False,0.1713757843517183,True,0.4534541802251162,True,0.4534542139627673,True,0.4995243266159248,True,1.6211779637814274,True,-0.02618187665939331,False,1.6328475812964243,True,-0.01878988742828369,False,263.96136474609375,181.72830200195312,0.3115344657474432,248.70968627929688,170.76856994628906,0.31338190924128667,0.4534541802251162,181.72830200195312,8,0.00707699079066515,8,92.7313878570003,1,8,64,0,73
test_48,0,8,192.5226593017578,130.33346557617188,4.143886566162109,4.710106372833252,13.875253486036131,11.41636831817246,178.88661193847656,120.92388916015625,4.0099873542785645,4.596065998077393,13.374849978167104,10.996539872166892,0.009975550696253777,0.005628230981528759,0.22269751131534576,0.12564650177955627,0.1466633379459381,0.07631690800189972,23.390258701860613,25.08451778778226,0.8649840354919434,0.8469581007957458,23.709298833821123,25.40995615580313,0.8976348638534546,0.8856703042984009,0.3230227234089416,True,-0.13663979397858242,False,0.1772137114711514,True,0.32401934471348126,True,-0.14615473616727231,False,0.17781957254715758,True,0.43579746589046103,True,0.4357974589034666,True,0.4796456355676924,True,1.6942590859216473,True,-0.01802593469619751,False,1.700657321982007,True,-0.011964559555053711,False,192.5226593017578,130.33346557617188,0.3230227234089416,178.88661193847656,120.92388916015625,0.32401934471348126,0.43579746589046103,130.33346557617188,8,0.005628230981528759,8,92.74233595100122,1,8,64,0,73
